flow_id,timestamp,src_ip,src_port,dst_ip,dst_port,protocol,duration,fwd_packets,bwd_packets,fwd_bytes,bwd_bytes,total_bytes,packets_per_sec,bytes_per_sec,label,is_attack
316,2026-02-02 14:52:55.140096,192.168.2.97,61983,177.150.65.46,63197,TCP,2653.1483587842204,10,6,320,1722,2042,6.030571169164413,769.6516454646082,BENIGN,False
317,2026-02-02 14:52:55.140101,192.168.1.47,52563,10.0.0.236,443,UDP,1641.9797883681324,3,1,600,565,1165,2.4360835793084674,709.5093424735911,BENIGN,False
318,2026-02-02 14:52:55.140106,192.168.2.85,52059,192.168.1.61,443,TCP,3663.4526676202145,2,16,2116,13072,15188,4.9133977242547076,4145.815813110028,BENIGN,False
319,2026-02-02 14:52:55.140111,10.0.0.115,52692,192.168.1.68,443,TCP,1364.270832034604,6,33,4434,363,4797,28.58669927131506,3516.164010371752,BENIGN,False
320,2026-02-02 14:52:55.140116,192.168.1.99,61561,172.16.0.188,443,TCP,337.13793909555255,6,19,2316,5225,7541,74.15362408356667,22367.69916856705,BENIGN,False
321,2026-02-02 14:52:55.140122,172.16.0.26,59595,202.115.83.116,443,TCP,557.3048725830221,10,13,2390,7761,10151,41.2700500776147,18214.446884255078,BENIGN,False
322,2026-02-02 14:52:55.140127,192.168.1.19,64970,97.82.38.141,23171,UDP,3337.565162052098,7,4,1330,3112,4442,3.295815801611694,1330.910344614468,BENIGN,False
323,2026-02-02 14:52:55.140133,172.16.0.242,55887,192.168.2.156,80,UDP,2365.9856460311667,4,3,1908,102,2010,2.958597830778129,849.5402342662913,BENIGN,False
324,2026-02-02 14:52:55.140138,172.16.0.179,65239,10.0.0.170,80,TCP,10703.027201711366,16,5,27312,1080,28392,1.96206172368152,2652.707450417415,BENIGN,False
325,2026-02-02 14:52:55.140144,10.0.0.1,51836,76.245.102.25,443,TCP,20710.42688225587,11,8,990,6832,7822,0.9174122826158974,377.684151295871,BENIGN,False
326,2026-02-02 14:52:55.140149,192.168.1.79,61651,121.250.135.24,443,TCP,2788.622656751126,1,0,410,0,410,0.35859996962265456,147.02598754528836,BENIGN,False
327,2026-02-02 14:52:55.140154,172.16.0.12,54104,172.217.14.206,443,TCP,6353.29922373547,22,0,14454,0,14454,3.4627678038222376,2275.03844711121,BENIGN,False
328,2026-02-02 14:52:55.140158,192.168.1.22,56607,10.0.0.207,39672,TCP,9765.879262842791,17,6,10523,900,11423,2.355138680396181,1169.6847454854599,BENIGN,False
329,2026-02-02 14:52:55.140164,172.16.0.210,50289,138.243.120.122,22,TCP,3185.421433947308,17,4,3757,1088,4845,6.592534280143032,1520.9918374901424,BENIGN,False
330,2026-02-02 14:52:55.140170,192.168.2.31,51719,115.88.85.249,80,TCP,8808.55497633712,4,1,2488,699,3187,0.5676299930501382,361.8073575701581,BENIGN,False
331,2026-02-02 14:52:55.140175,172.16.0.52,51347,192.168.2.214,443,TCP,530.345380490442,2,1,426,239,665,5.6566911117915675,1253.8998631137974,BENIGN,False
332,2026-02-02 14:52:55.140180,172.16.0.142,52839,71.234.6.202,53,TCP,6908.053472419113,10,7,2170,5152,7322,2.460895832360547,1059.922310855525,BENIGN,False
333,2026-02-02 14:52:55.140186,192.168.2.146,60419,195.51.54.145,22,UDP,637.3098440439261,6,2,5442,260,5702,12.552763894619218,8946.982465889847,BENIGN,False
334,2026-02-02 14:52:55.140191,10.0.0.99,53865,172.16.0.147,80,TCP,5148.443838751175,11,5,2002,475,2477,3.107735172242069,481.11625135272527,BENIGN,False
335,2026-02-02 14:52:55.140197,172.16.0.10,60223,85.121.25.191,443,TCP,168.7630960528036,3,8,4176,6552,10728,65.18012680069732,63568.40002889826,BENIGN,False
336,2026-02-02 14:52:55.140202,10.0.0.80,56621,10.0.0.216,80,TCP,7263.55512373689,15,8,2250,7600,9850,3.1664934881319056,1356.0852546999681,BENIGN,False
337,2026-02-02 14:52:55.140207,172.16.0.199,65026,69.213.45.49,27708,TCP,5554.421087100344,8,0,2368,0,2368,1.4402941142829986,426.32705782776753,BENIGN,False
338,2026-02-02 14:52:55.140212,10.0.0.211,62370,192.168.1.132,443,UDP,1999.2531918569643,5,4,6040,2240,8280,4.5016809459939084,4141.546470314396,BENIGN,False
339,2026-02-02 14:52:55.140217,192.168.1.45,60960,151.101.1.140,443,UDP,1634.2777671764386,3,3,1824,933,2757,3.6713465241384715,1686.9837278416276,BENIGN,False
340,2026-02-02 14:52:55.140222,10.0.0.95,50153,172.16.0.130,45665,TCP,507.5866076325476,2,0,632,0,632,3.9402142805309026,1245.107712647765,BENIGN,False
341,2026-02-02 14:52:55.140227,172.16.0.153,52113,223.242.179.89,50107,TCP,4560.96425207786,3,2,2037,38,2075,1.0962594143819755,454.9476569685198,BENIGN,False
342,2026-02-02 14:52:55.140232,172.16.0.13,57969,151.101.1.140,443,UDP,2331.9623621911787,5,2,2185,4310,6495,3.0017637134685997,2785.2079027112222,BENIGN,False
343,2026-02-02 14:52:55.140238,192.168.1.222,56484,197.4.242.234,53,TCP,9679.168719178844,7,0,6230,0,6230,0.7232026016996491,643.6503155126877,BENIGN,False
344,2026-02-02 14:52:55.140243,10.0.0.183,64444,165.140.216.230,80,TCP,610.4596365140865,1,19,553,13433,13986,32.76219884775051,22910.60565423193,BENIGN,False
345,2026-02-02 14:52:55.140248,172.16.0.150,61414,142.250.80.46,56033,ICMP,1055.8951853774706,3,1,1272,291,1563,3.7882547959246966,1480.2605615075752,BENIGN,False
346,2026-02-02 14:52:55.140253,172.16.0.17,58942,71.166.141.67,43718,TCP,2814.3452104728717,3,4,2229,1472,3701,2.487257062122754,1315.0483409880449,BENIGN,False
347,2026-02-02 14:52:55.140258,192.168.2.231,65449,20.190.128.0,443,TCP,11152.40552814668,5,7,2490,2506,4996,1.0760010447713853,447.97510163982,BENIGN,False
348,2026-02-02 14:52:55.140269,10.0.0.233,55375,172.16.0.104,443,TCP,6063.954062764889,2,5,110,970,1080,1.1543623067633062,178.10161304348154,BENIGN,False
349,2026-02-02 14:52:55.140276,192.168.2.176,55087,201.243.183.130,443,TCP,3343.903043343766,10,24,4580,13056,17636,10.167758921024634,5274.076362682072,BENIGN,False
350,2026-02-02 14:52:55.140282,172.16.0.33,59214,186.93.171.168,53,TCP,3528.7924442783865,10,0,1460,0,1460,2.8338305972668025,413.7392672009531,BENIGN,False
351,2026-02-02 14:52:55.140286,10.0.0.96,51485,104.244.42.1,80,TCP,3197.9690828360435,1,1,162,1423,1585,0.6253969154155634,495.627055466834,BENIGN,False
352,2026-02-02 14:52:55.140291,192.168.2.129,54092,20.190.128.0,22,TCP,2012.45024322056,6,1,2826,131,2957,3.4783468677455476,1469.3530982747977,BENIGN,False
353,2026-02-02 14:52:55.140297,192.168.2.88,60051,146.234.73.81,80,UDP,231.92269854925019,1,0,123,0,123,4.311781495538454,530.3491239512299,BENIGN,False
354,2026-02-02 14:52:55.140303,192.168.2.81,65194,2.231.140.54,53,UDP,114.31801916276622,7,2,2478,1658,4136,78.72774621108316,36179.773147671105,BENIGN,False
355,2026-02-02 14:52:55.140308,192.168.1.34,49304,172.16.0.163,443,TCP,3401.614623279765,12,39,840,4992,5832,14.99288004319163,1714.4799296449721,BENIGN,False
356,2026-02-02 14:52:55.140314,192.168.2.188,60435,4.164.97.5,80,TCP,2509.1318241823747,5,4,5950,2000,7950,3.5868980311278538,3168.4265941629374,BENIGN,False
357,2026-02-02 14:52:55.140320,192.168.1.99,60222,79.85.33.211,30903,TCP,4681.258338158763,3,13,4653,8944,13597,3.4178844328196454,2904.560914565545,BENIGN,False
358,2026-02-02 14:52:55.140326,192.168.2.88,49778,126.183.96.43,27460,UDP,1.5663312480417482,3,2,726,486,1212,3192.172796304152,773782.6858241265,BENIGN,False
359,2026-02-02 14:52:55.140332,192.168.2.55,57533,151.86.63.94,443,TCP,2302.667240593697,1,4,695,116,811,2.1713949422891208,352.20025963929544,BENIGN,False
360,2026-02-02 14:52:55.140338,192.168.1.153,52946,192.168.1.170,80,TCP,417.88647782379894,4,22,2208,9988,12196,62.21785432110309,29184.95966539128,BENIGN,False
361,2026-02-02 14:52:55.140343,172.16.0.32,52460,122.78.105.178,443,TCP,2246.457986449028,9,0,4545,0,4545,4.006306841387354,2023.1849549006138,BENIGN,False
362,2026-02-02 14:52:55.140349,10.0.0.160,52634,36.214.53.131,80,TCP,4741.145219464216,20,10,1280,9300,10580,6.327585132140335,2231.5283566014914,BENIGN,False
363,2026-02-02 14:52:55.140353,192.168.2.200,54407,142.250.80.46,443,ICMP,34.37708089506855,1,2,381,122,503,87.26744452669206,14631.841532308701,BENIGN,False
364,2026-02-02 14:52:55.140359,192.168.2.177,65342,85.120.1.4,55761,TCP,58.878363072410124,5,2,1660,688,2348,118.88917481267644,39878.826065737754,BENIGN,False
365,2026-02-02 14:52:55.140364,192.168.1.200,57806,186.51.131.165,20424,TCP,223.6223312795628,1,6,210,3132,3342,31.3027771419166,14944.840172612183,BENIGN,False
366,2026-02-02 14:52:55.140369,192.168.1.209,63111,8.8.8.8,443,UDP,1056.3912212517102,7,6,1617,2202,3819,12.306046981909217,3615.137955685485,BENIGN,False
367,2026-02-02 14:52:55.140374,192.168.1.218,60867,192.168.1.3,80,UDP,1222.767872369461,4,2,48,830,878,4.90690026748355,718.0430724750928,BENIGN,False
368,2026-02-02 14:52:55.140380,10.0.0.225,64111,192.168.1.96,443,UDP,1013.08338299682,3,3,6636,726,7362,5.922513487736116,7266.924049452215,BENIGN,False
369,2026-02-02 14:52:55.140385,172.16.0.177,54375,205.215.85.29,25,TCP,5828.157192596624,1,5,13,1405,1418,1.0294849300944842,243.30160514566307,BENIGN,False
370,2026-02-02 14:52:55.140391,172.16.0.206,53433,113.92.194.200,443,TCP,16623.599942560744,4,0,60,0,60,0.2406217674764272,3.6093265121464078,BENIGN,False
371,2026-02-02 14:52:55.140397,172.16.0.29,56491,113.23.32.67,22,TCP,871.9153692556544,1,11,306,1496,1802,13.762803619626848,2066.7143435472985,BENIGN,False
372,2026-02-02 14:52:55.140402,10.0.0.133,61763,192.168.1.111,443,TCP,11517.086346607717,1,24,188,21048,21236,2.17068790209805,1843.8691315581675,BENIGN,False
373,2026-02-02 14:52:55.140408,192.168.1.3,59994,41.240.253.223,443,TCP,4618.375603423861,17,33,2890,42867,45757,10.82631736642039,9907.596074705956,BENIGN,False
374,2026-02-02 14:52:55.140413,192.168.1.130,64195,192.168.2.141,80,TCP,2467.2366484581094,4,3,1556,198,1754,2.837182239642324,710.9168069046624,BENIGN,False
375,2026-02-02 14:52:55.140418,172.16.0.23,62663,115.161.60.252,80,TCP,4033.948211457837,7,11,6272,2552,8824,4.462129669605982,2187.435122477955,BENIGN,False
376,2026-02-02 14:52:55.140423,192.168.1.212,64101,104.244.42.1,443,UDP,360.0137248289467,2,4,868,236,1104,16.666031282142868,3066.5497559142877,BENIGN,False
377,2026-02-02 14:52:55.140428,10.0.0.212,64655,192.168.1.210,443,TCP,2935.328367214515,9,5,2304,10180,12484,4.769483426920758,4253.016507262768,BENIGN,False
378,2026-02-02 14:52:55.140433,10.0.0.184,60789,172.16.0.30,80,TCP,10614.450001233983,9,6,4356,534,4890,1.4131678983137304,460.69273485027605,BENIGN,False
379,2026-02-02 14:52:55.140438,10.0.0.141,53754,10.0.0.180,33295,TCP,2513.772608450984,1,5,391,515,906,2.3868507357542055,360.41446109888506,BENIGN,False
380,2026-02-02 14:52:55.140443,172.16.0.28,56216,10.0.0.157,53,TCP,16625.189859498885,24,10,9144,8150,17294,2.0450894267877446,1040.228721966684,BENIGN,False
381,2026-02-02 14:52:55.140448,192.168.2.184,63914,194.212.23.238,80,TCP,700.0608453811546,15,1,11850,129,11979,22.855156241867306,17111.369788833028,BENIGN,False
382,2026-02-02 14:52:55.140454,192.168.2.247,54958,136.24.221.215,52212,TCP,10481.538129752245,28,1,8680,1585,10265,2.7667694989996168,979.3409968010712,BENIGN,False
383,2026-02-02 14:52:55.140460,192.168.2.188,57286,27.198.164.130,443,UDP,660.5007924873811,6,6,4338,2040,6378,18.168032705622014,9656.3093830381,BENIGN,False
384,2026-02-02 14:52:55.140465,10.0.0.249,58946,208.67.222.222,22,TCP,15623.188325989675,2,0,1922,0,1922,0.12801484295449064,123.02226407926553,BENIGN,False
385,2026-02-02 14:52:55.140470,10.0.0.183,53499,192.168.2.52,443,TCP,9385.569055162965,22,0,23628,0,23628,2.3440240938718455,2517.481876818362,BENIGN,False
386,2026-02-02 14:52:55.140475,192.168.2.129,62831,10.0.0.182,443,TCP,3571.164541230529,9,20,81,5180,5261,8.120600343440733,1473.1889105807481,BENIGN,False
387,2026-02-02 14:52:55.140481,10.0.0.225,57900,207.6.54.7,80,TCP,5819.307990668292,12,9,864,1278,2142,3.608676501342619,368.08500313694714,BENIGN,False
388,2026-02-02 14:52:55.140487,192.168.2.252,58823,10.0.0.175,443,TCP,2221.4106120466736,16,2,1888,2524,4412,8.102959399935472,1986.1253818064054,BENIGN,False
389,2026-02-02 14:52:55.140493,192.168.1.92,50691,27.114.199.61,443,TCP,44.513988361426186,61,9,53741,1251,54992,1572.5393876559226,1235386.942942493,BENIGN,False
390,2026-02-02 14:52:55.140498,172.16.0.107,63670,10.0.0.248,80,TCP,72.0936486900576,13,14,8762,854,9616,374.5128799913765,133382.0686665584,BENIGN,False
391,2026-02-02 14:52:55.140503,10.0.0.194,51592,192.168.2.199,443,TCP,7000.50461802127,14,8,10164,5984,16148,3.1426305959952954,2306.690857460547,BENIGN,False
392,2026-02-02 14:52:55.140508,192.168.2.189,57508,97.20.219.72,443,TCP,4754.4641215646525,1,5,40,1045,1085,1.26197187455596,228.20658064886945,BENIGN,False
393,2026-02-02 14:52:55.140514,172.16.0.182,59020,11.78.165.153,41368,TCP,2613.7023652531557,1,3,58,1980,2038,1.5303961358326168,779.7368312067182,BENIGN,False
394,2026-02-02 14:52:55.140520,10.0.0.19,62371,82.112.94.134,443,TCP,14752.649925309994,1,24,369,3408,3777,1.6946108073173627,256.02180076950714,BENIGN,False
395,2026-02-02 14:52:55.140524,192.168.2.227,64712,13.107.42.14,445,TCP,399.8831236978604,6,12,3678,240,3918,45.013152427008286,9797.86284494547,BENIGN,False
396,2026-02-02 14:52:55.140529,192.168.1.30,57141,10.0.0.115,3389,TCP,378.4791202912624,5,2,660,262,922,18.495075751109017,2436.0656917889305,BENIGN,False
397,2026-02-02 14:52:55.140534,10.0.0.98,61438,192.168.1.99,80,TCP,8135.02515578358,26,4,30732,620,31352,3.687757496197975,3853.9524340266307,BENIGN,False
398,2026-02-02 14:52:55.140539,172.16.0.125,49392,151.101.1.140,80,TCP,3235.489429947621,2,8,3862,2960,6822,3.090722506289223,2108.490893790508,BENIGN,False
399,2026-02-02 14:52:55.140545,192.168.2.172,63413,55.217.53.53,25,TCP,2214.3871430334207,10,1,10970,279,11249,4.967514390880829,5079.960853001677,BENIGN,False
400,2026-02-02 14:52:55.140551,192.168.1.192,51460,7.235.169.10,53,TCP,2983.277059530509,8,7,296,3213,3509,5.028027803210679,1176.2233040977515,BENIGN,False
401,2026-02-02 14:52:55.140555,192.168.2.234,61915,20.190.128.0,443,TCP,1384.9088294575524,12,13,9768,4173,13941,18.051729809385442,10066.366610905698,BENIGN,False
402,2026-02-02 14:52:55.140562,192.168.1.165,59026,17.23.37.92,53,UDP,734.3231800466302,4,2,2760,304,3064,8.170789324148796,4172.549748198651,BENIGN,False
403,2026-02-02 14:52:55.140569,10.0.0.196,58817,98.202.15.122,53,TCP,0.6735103820133685,7,0,1127,0,1127,7000.0,1127000.0,BENIGN,False
404,2026-02-02 14:52:55.140575,192.168.2.77,53190,10.0.0.246,443,UDP,64.74080465882679,1,3,223,378,601,61.78483602542988,9283.17161282084,BENIGN,False
405,2026-02-02 14:52:55.140581,172.16.0.138,53819,22.156.107.192,80,TCP,9248.380685685146,3,12,3336,2724,6060,1.621905554041189,655.2498438326404,BENIGN,False
406,2026-02-02 14:52:55.140586,192.168.2.158,64266,50.58.92.172,56820,UDP,2407.3140731611966,5,2,455,998,1453,2.907805042159645,603.5772466082806,BENIGN,False
407,2026-02-02 14:52:55.140592,192.168.1.75,53353,65.50.101.186,24429,TCP,5488.844425837361,33,11,49665,5324,54989,8.016259268140487,10018.320020358575,BENIGN,False
408,2026-02-02 14:52:55.140597,192.168.2.26,59168,1.1.1.1,443,UDP,353.8962490032648,3,4,351,732,1083,19.779808403494613,3060.218928712095,BENIGN,False
409,2026-02-02 14:52:55.140602,192.168.2.145,63442,207.161.219.44,80,TCP,2308.6954222601867,1,11,269,7590,7859,5.197740630616462,3404.086968001231,BENIGN,False
410,2026-02-02 14:52:55.140608,10.0.0.35,54911,85.245.236.115,443,TCP,9497.213438694287,2,8,638,6784,7422,1.0529404297956726,781.4923869943482,BENIGN,False
411,2026-02-02 14:52:55.140612,192.168.1.216,51657,208.67.222.222,443,UDP,243.01554696629722,6,3,6624,405,7029,37.03466758547827,28924.07538425853,BENIGN,False
412,2026-02-02 14:52:55.140617,192.168.1.218,50353,192.168.1.209,443,TCP,2292.636575941695,1,0,362,0,362,0.4361790309435556,157.89680920156712,BENIGN,False
413,2026-02-02 14:52:55.140623,172.16.0.168,64379,94.200.114.229,443,UDP,1804.724507747006,1,1,66,213,279,1.1082023829203569,154.59423241738978,BENIGN,False
414,2026-02-02 14:52:55.140629,192.168.1.102,53942,3.122.84.194,80,TCP,3394.88609616996,5,6,2260,18,2278,3.240167619293611,671.0092578864405,BENIGN,False
415,2026-02-02 14:52:55.140635,172.16.0.241,61257,10.0.0.11,80,TCP,3118.9933498330947,33,5,18645,745,19390,12.183418089696625,6216.7493884004625,BENIGN,False
416,2026-02-02 14:52:55.140641,192.168.2.133,59771,93.198.240.235,25,TCP,7435.9106533549875,14,5,26110,265,26375,2.5551678719307156,3546.976453798559,BENIGN,False
417,2026-02-02 14:52:55.140647,10.0.0.214,51702,149.89.192.168,22,TCP,85.464600292336,14,13,896,1599,2495,315.92027468267713,29193.3735308622,BENIGN,False
418,2026-02-02 14:52:55.140653,172.16.0.250,49368,133.207.180.210,443,UDP,17.708232706465,5,4,5720,2444,8164,508.23818215999836,461028.5021282474,BENIGN,False
419,2026-02-02 14:52:55.140657,192.168.2.113,54308,1.1.1.1,80,TCP,7579.194241744997,6,4,1080,108,1188,1.319401466836882,156.7448942602216,BENIGN,False
420,2026-02-02 14:52:55.140662,192.168.1.170,56056,13.107.42.14,443,TCP,1295.3782521651374,2,5,1376,1280,2656,5.4038270198684994,2050.366366395819,BENIGN,False
421,2026-02-02 14:52:55.140667,172.16.0.6,50436,208.67.222.222,443,TCP,297.9244503124204,31,22,23808,41778,65586,177.897449989154,220143.05952808782,BENIGN,False
422,2026-02-02 14:52:55.140672,192.168.2.15,49762,192.168.2.67,443,UDP,786.3207766462897,3,1,1458,608,2066,5.0869824616109796,2627.426441422071,BENIGN,False
423,2026-02-02 14:52:55.140676,10.0.0.243,64935,192.168.1.56,57863,TCP,4317.286613479134,1,13,505,2548,3053,3.242777525191441,707.1571274578191,BENIGN,False
424,2026-02-02 14:52:55.140681,172.16.0.154,60380,208.67.222.222,80,TCP,5606.28828533534,3,3,3741,411,4152,1.070226805085017,740.5969491188318,BENIGN,False
425,2026-02-02 14:52:55.140686,192.168.1.59,62907,172.16.0.99,443,TCP,3174.280685649471,22,9,704,567,1271,9.765992068737699,400.4056748182457,BENIGN,False
426,2026-02-02 14:52:55.140691,192.168.1.46,53002,172.16.0.231,53,TCP,39.362488619868074,9,4,648,5068,5716,330.26367122119143,145214.39574617925,BENIGN,False
427,2026-02-02 14:52:55.140696,192.168.2.231,63208,212.0.220.134,46744,TCP,3771.4942731423134,2,5,1138,155,1293,1.8560282723610708,342.8349365946949,BENIGN,False
428,2026-02-02 14:52:55.140704,172.16.0.203,51898,90.50.217.35,3389,TCP,1605.8758829254643,16,4,6320,904,7224,12.454262631782912,4498.479662599988,BENIGN,False
429,2026-02-02 14:52:55.140708,172.16.0.66,55883,8.8.8.8,80,TCP,224.46354450078513,1,4,117,80,197,22.275332108473012,877.6480850738367,BENIGN,False
430,2026-02-02 14:52:55.140714,10.0.0.105,58181,40.218.129.67,443,UDP,1855.6560463874307,11,2,5346,3178,8524,7.005608623057191,4593.5236848415,BENIGN,False
431,2026-02-02 14:52:55.140719,172.16.0.194,65003,192.168.2.106,80,TCP,1054.2697055766685,15,19,21570,24472,46042,32.24981218767218,43671.93684543536,BENIGN,False
432,2026-02-02 14:52:55.140726,10.0.0.148,54453,181.203.70.219,80,UDP,737.0147220569544,6,3,2070,12,2082,12.211424996886976,2824.909649279854,BENIGN,False
433,2026-02-02 14:52:55.140731,172.16.0.202,53914,141.26.82.100,80,ICMP,4.539781925452143,4,2,880,2084,2964,1321.6493872450546,652894.797299057,BENIGN,False
434,2026-02-02 14:52:55.140736,192.168.1.68,62280,1.1.1.1,3389,TCP,1298.2388548195847,10,2,1940,1506,3446,9.243291367725726,2654.3651710985714,BENIGN,False
435,2026-02-02 14:52:55.140741,10.0.0.183,58523,15.89.253.113,62022,TCP,6525.626528131986,1,4,14,1048,1062,0.7662099537025284,162.74299416641702,BENIGN,False
436,2026-02-02 14:52:55.140746,192.168.2.158,51997,8.8.8.8,25,TCP,5429.971334477727,1,2,253,2014,2267,0.5524891044914788,417.49759996072754,BENIGN,False
437,2026-02-02 14:52:55.140751,172.16.0.91,51400,172.16.0.104,443,TCP,24994.780379511754,1,11,232,2189,2421,0.4801002376414722,96.860222944167,BENIGN,False
438,2026-02-02 14:52:55.140756,10.0.0.186,55526,10.0.0.89,443,ICMP,701.7507254976709,4,1,5012,1205,6217,7.12503716537532,8859.271211427673,BENIGN,False
439,2026-02-02 14:52:55.140762,10.0.0.45,57348,28.37.150.88,445,UDP,860.6729434454637,6,2,2112,198,2310,9.295052273833814,2683.946344069514,BENIGN,False
440,2026-02-02 14:52:55.140768,172.16.0.145,52961,63.173.234.175,80,TCP,198.53996856933324,1,1,1007,132,1139,10.073538413508759,5736.880126493238,BENIGN,False
441,2026-02-02 14:52:55.140774,172.16.0.163,57781,57.117.161.106,80,ICMP,1502.4790562678797,2,1,870,229,1099,1.9967000454914323,731.4577833316947,BENIGN,False
442,2026-02-02 14:52:55.140780,10.0.0.20,55383,46.243.160.91,80,TCP,4338.560505970516,7,11,1155,1914,3069,4.1488415282509665,707.3774805667898,BENIGN,False
443,2026-02-02 14:52:55.140785,192.168.2.61,52647,68.105.117.52,443,UDP,2245.206227380521,8,3,280,3390,3670,4.899327226984261,1634.593720275658,BENIGN,False
444,2026-02-02 14:52:55.140791,192.168.1.174,58154,127.3.21.218,443,TCP,3535.423672578998,5,13,4515,2093,6608,5.091327565521865,1869.08291960936,BENIGN,False
445,2026-02-02 14:52:55.140796,10.0.0.102,50219,208.67.222.222,443,TCP,5914.6138858317445,14,8,1148,6672,7820,3.71960037031331,1322.1488589022765,BENIGN,False
446,2026-02-02 14:52:55.140802,172.16.0.221,56057,45.234.61.179,80,TCP,3872.8118028546187,3,4,57,216,273,1.8074722853406808,70.49141912828655,BENIGN,False
447,2026-02-02 14:52:55.140808,192.168.1.84,60394,221.132.95.141,445,TCP,7252.495367560702,1,4,369,88,457,0.6894178826179237,63.01279447127823,BENIGN,False
448,2026-02-02 14:52:55.140812,172.16.0.109,53449,13.107.42.14,443,TCP,18074.087681393878,2,2,362,208,570,0.22131130879251767,31.536861502933768,BENIGN,False
449,2026-02-02 14:52:55.140817,192.168.2.209,61632,192.168.1.185,443,TCP,7.37454615192529,13,27,1638,11745,13383,5424.062603439957,1814755.7455459232,BENIGN,False
450,2026-02-02 14:52:55.140823,192.168.2.122,59497,46.215.255.35,443,ICMP,677.1969706403121,4,1,3772,219,3991,7.383376206293916,5893.410887863804,BENIGN,False
451,2026-02-02 14:52:55.140828,192.168.1.102,52307,208.67.222.222,443,TCP,1804.3537102967462,3,9,2544,720,3264,6.650580721241439,1808.9579561776713,BENIGN,False
452,2026-02-02 14:52:55.140833,10.0.0.67,55671,144.131.176.6,443,TCP,2317.651199833902,23,13,48185,7293,55478,15.532967170633784,23937.165352567252,BENIGN,False
453,2026-02-02 14:52:55.140839,192.168.2.251,58540,91.166.249.199,25997,TCP,2497.740614418322,8,8,320,2512,2832,6.405789259156563,1133.8246988707117,BENIGN,False
454,2026-02-02 14:52:55.140843,192.168.2.223,51489,13.107.42.14,443,TCP,6177.675616784139,1,12,438,14592,15030,2.10435134610828,2432.9539024621113,BENIGN,False
455,2026-02-02 14:52:55.140849,10.0.0.59,61052,168.149.136.155,443,TCP,216.74205261056252,3,7,525,3507,4032,46.13779319497257,18602.758216212944,BENIGN,False
456,2026-02-02 14:52:55.140854,172.16.0.106,57397,192.168.2.48,80,UDP,1422.9802649098478,6,6,4932,516,5448,8.433005218635449,3828.584369260494,BENIGN,False
457,2026-02-02 14:52:55.140859,192.168.1.54,50915,192.168.2.102,22,TCP,2118.2112208300723,4,30,3880,14490,18370,16.051279336853042,8672.411806411483,BENIGN,False
458,2026-02-02 14:52:55.140866,172.16.0.135,59289,22.53.134.159,22,TCP,6492.457117101071,8,23,2736,4393,7129,4.774771622032942,1098.0434481765433,BENIGN,False
459,2026-02-02 14:52:55.140871,10.0.0.114,64754,34.87.14.9,22336,TCP,889.8671397007586,15,10,3630,100,3730,28.094081559643737,4191.6369686988455,BENIGN,False
460,2026-02-02 14:52:55.140877,10.0.0.141,59298,179.90.233.162,29530,TCP,9131.671580553208,1,9,1757,2070,3827,1.0950897556692667,419.0908494946284,BENIGN,False
461,2026-02-02 14:52:55.140882,172.16.0.139,54254,192.168.2.207,443,TCP,1339.2234052435344,12,13,4740,17732,22472,18.66753515665582,16779.874001614782,BENIGN,False
462,2026-02-02 14:52:55.140888,192.168.1.134,64784,218.69.176.74,3389,TCP,265.2569402128082,7,10,6944,790,7734,64.08880380796587,29156.635802988712,BENIGN,False
463,2026-02-02 14:52:55.140893,172.16.0.205,63475,151.101.1.140,80,UDP,1609.4553214040425,4,4,576,1568,2144,4.970625710206749,1332.1276903354087,BENIGN,False
464,2026-02-02 14:52:55.140899,192.168.2.184,58060,100.193.112.68,443,TCP,4240.19381061268,17,18,102,8064,8166,8.254339674851497,1925.8553652810665,BENIGN,False
465,2026-02-02 14:52:55.140904,10.0.0.106,63988,1.1.1.1,443,TCP,266.1379202311137,7,2,1281,348,1629,33.81705242223436,6120.88648842442,BENIGN,False
466,2026-02-02 14:52:55.140909,172.16.0.49,63518,39.25.11.48,80,ICMP,485.4955025691306,1,0,203,0,203,2.0597513153226545,418.1295170104989,BENIGN,False
467,2026-02-02 14:52:55.140914,192.168.1.127,64346,20.190.128.0,21,TCP,2591.999393869146,1,12,168,2712,2880,5.015433271608353,1111.1113709409274,BENIGN,False
468,2026-02-02 14:52:55.140920,192.168.1.85,64557,208.67.222.222,80,TCP,5782.963935159129,4,0,936,0,936,0.6916868313289823,161.85471853098187,BENIGN,False
469,2026-02-02 14:52:55.140926,10.0.0.210,50250,4.62.127.99,443,UDP,1026.480660671112,5,2,9825,54,9879,6.819417323871846,9624.146248932853,BENIGN,False
470,2026-02-02 14:52:55.140931,192.168.1.134,50534,54.242.199.175,11418,ICMP,365.63328435297365,1,1,98,1411,1509,5.4699615313720935,4127.085975420245,BENIGN,False
471,2026-02-02 14:52:55.140937,10.0.0.51,58199,14.111.57.61,80,TCP,601.2626257777125,5,10,3045,2190,5235,24.947501070098973,8706.677873464541,BENIGN,False
472,2026-02-02 14:52:55.140941,172.16.0.203,54230,8.8.8.8,443,TCP,2127.248644659102,5,2,570,526,1096,3.290635543510604,515.2195079553746,BENIGN,False
473,2026-02-02 14:52:55.140946,192.168.1.64,51119,1.1.1.1,25,TCP,1563.5210297696756,3,8,5187,2960,8147,7.035402652448125,5210.675037226807,BENIGN,False
