flow_id,timestamp,src_ip,src_port,dst_ip,dst_port,protocol,duration,fwd_packets,bwd_packets,fwd_bytes,bwd_bytes,total_bytes,packets_per_sec,bytes_per_sec,label,is_attack
1078,2026-02-02 14:52:55.214061,10.0.0.131,53444,192.168.1.186,443,TCP,7076.631558865216,4,2,156,1564,1720,0.8478610126994006,243.0534903071615,BENIGN,False
1079,2026-02-02 14:52:55.214066,172.16.0.6,61687,192.168.1.137,22,UDP,210.96068749152033,3,2,1947,144,2091,23.701098339476058,9911.799325568887,BENIGN,False
1080,2026-02-02 14:52:55.214071,10.0.0.147,49686,172.16.0.26,443,UDP,3132.7704474685156,5,6,1990,2268,4258,3.5112690777866358,1359.1803393832267,BENIGN,False
1081,2026-02-02 14:52:55.214077,192.168.1.226,64927,21.102.146.17,80,TCP,842.8276509017637,7,1,12558,563,13121,9.491857548148293,15567.83286115672,BENIGN,False
1082,2026-02-02 14:52:55.214082,192.168.1.157,63832,172.16.0.37,443,TCP,16195.01883736366,9,5,3591,1740,5331,0.8644633353374365,329.17528862027666,BENIGN,False
1083,2026-02-02 14:52:55.214088,172.16.0.214,60073,64.54.34.110,443,TCP,779.4746012578006,16,1,7984,122,8106,21.80956245728587,10399.31254580937,BENIGN,False
1084,2026-02-02 14:52:55.214093,172.16.0.121,52057,172.16.0.54,80,TCP,7812.511831302893,3,8,1092,272,1364,1.4079978677184966,174.59173559709356,BENIGN,False
1085,2026-02-02 14:52:55.214098,172.16.0.34,61497,163.110.46.214,3389,TCP,652.6919389531213,23,3,24288,768,25056,39.83502545121431,38388.707604062525,BENIGN,False
1086,2026-02-02 14:52:55.214103,10.0.0.42,53999,208.67.222.222,42266,TCP,3174.7086809976745,7,5,3066,2055,5121,3.7798743777110646,1613.0613906881968,BENIGN,False
1087,2026-02-02 14:52:55.214108,192.168.1.142,53337,172.16.0.148,445,TCP,6863.287647079132,10,6,7620,2532,10152,2.3312442699103917,1479.1744892581435,BENIGN,False
1088,2026-02-02 14:52:55.214113,192.168.1.47,63520,10.0.0.131,443,UDP,1503.7470685947012,7,3,10185,27,10212,6.6500545263541655,6791.035682312873,BENIGN,False
1089,2026-02-02 14:52:55.214119,172.16.0.92,59189,30.127.224.119,5954,TCP,2231.3829859229354,9,3,6930,954,7884,5.377830733542414,3533.2347919373656,BENIGN,False
1090,2026-02-02 14:52:55.214123,172.16.0.134,60957,172.16.0.174,443,TCP,2294.8511326462244,24,7,13080,49,13129,13.508501514106266,5721.068270280683,BENIGN,False
1091,2026-02-02 14:52:55.214129,10.0.0.34,62864,27.189.81.184,80,TCP,17513.52501007836,25,3,3750,2175,5925,1.5987643826064184,338.3099631051082,BENIGN,False
1092,2026-02-02 14:52:55.214135,10.0.0.147,54873,79.144.193.218,80,TCP,1681.841972924282,30,16,43380,11232,54612,27.350964442882862,32471.54065553737,BENIGN,False
1093,2026-02-02 14:52:55.214139,172.16.0.234,53498,192.168.2.60,443,TCP,729.4828108421596,1,7,158,3563,3721,10.966673759953727,5100.874132598477,BENIGN,False
1094,2026-02-02 14:52:55.214144,172.16.0.6,57858,192.168.2.36,19906,TCP,373.8518071265727,1,9,647,3429,4076,26.748566703101055,10902.71578818399,BENIGN,False
1095,2026-02-02 14:52:55.214149,192.168.1.31,58565,172.16.0.84,53,UDP,5.5631567165345155,2,2,214,1444,1658,719.0162355325017,298032.22962822195,BENIGN,False
1096,2026-02-02 14:52:55.214155,172.16.0.150,52794,122.205.41.233,53,UDP,3060.3304245052004,5,2,780,1548,2328,2.2873347086799534,760.7021716867044,BENIGN,False
1097,2026-02-02 14:52:55.214161,10.0.0.188,50745,179.220.184.49,80,TCP,3724.3683472784523,1,1,416,469,885,0.5370038120588909,237.6241868360592,BENIGN,False
1098,2026-02-02 14:52:55.214166,172.16.0.144,63299,172.16.0.140,80,TCP,5312.7085488848625,7,12,11424,3816,15240,3.576330194884886,2868.5932721076665,BENIGN,False
1099,2026-02-02 14:52:55.214171,10.0.0.182,49228,178.214.23.61,53,TCP,1597.4342031831598,12,4,10128,244,10372,10.016061987477967,6492.912183382592,BENIGN,False
1100,2026-02-02 14:52:55.214177,172.16.0.219,51264,172.126.63.99,22,ICMP,27.217143229098287,4,0,2972,0,2972,146.96619576603968,109195.88345416747,BENIGN,False
1101,2026-02-02 14:52:55.214182,192.168.1.116,57249,100.190.205.106,80,TCP,7197.818718713289,1,5,61,3905,3966,0.8335858729535472,551.0002620222948,BENIGN,False
1102,2026-02-02 14:52:55.214187,10.0.0.96,63835,172.16.0.11,443,TCP,10716.365393335329,27,3,6723,3255,9978,2.799456616014368,931.0992704863788,BENIGN,False
1103,2026-02-02 14:52:55.214192,192.168.2.131,65040,192.168.1.19,443,TCP,1355.7203590176387,3,6,1017,468,1485,6.638537173345572,1095.3586336020194,BENIGN,False
1104,2026-02-02 14:52:55.214197,10.0.0.55,55221,172.16.0.12,443,ICMP,1274.613926426693,3,2,651,2340,2991,3.922756449097659,2346.59290785022,BENIGN,False
1105,2026-02-02 14:52:55.214202,192.168.1.16,58183,20.190.128.0,443,TCP,8388.519678247898,9,4,22437,948,23385,1.5497370809905877,2787.738587612684,BENIGN,False
1106,2026-02-02 14:52:55.214206,10.0.0.84,52021,10.0.0.234,3389,TCP,2735.168808483792,18,30,8550,750,9300,17.549191059475493,3400.1557677733767,BENIGN,False
1107,2026-02-02 14:52:55.214212,192.168.1.126,56542,88.177.251.196,80,TCP,16432.92889618704,2,1,30,865,895,0.18256027388374418,54.46381504198368,BENIGN,False
1108,2026-02-02 14:52:55.214217,172.16.0.189,58582,10.0.0.223,443,TCP,45.5974288188753,7,2,2198,342,2540,197.3795504073335,55704.895337180795,BENIGN,False
1109,2026-02-02 14:52:55.214222,192.168.1.80,52903,192.168.1.166,22,TCP,3504.5854287585676,7,39,4823,1092,5915,13.125660919127494,1687.7887899269376,BENIGN,False
1110,2026-02-02 14:52:55.214226,172.16.0.225,62823,172.16.0.129,443,TCP,832.9125753684813,11,11,2717,1738,4455,26.41333634597506,5348.70061005995,BENIGN,False
1111,2026-02-02 14:52:55.214232,10.0.0.143,64733,184.203.214.43,25,TCP,1001.9187919062462,26,12,2340,9648,11988,37.92722554659482,11965.04157506786,BENIGN,False
1112,2026-02-02 14:52:55.214237,192.168.1.9,58265,167.128.100.65,27232,UDP,24.813960404172747,7,4,11123,1400,12523,443.29884552206454,504675.5856793467,BENIGN,False
1113,2026-02-02 14:52:55.214243,192.168.1.141,54306,103.248.110.23,443,TCP,3815.533766836388,1,5,89,3605,3694,1.5725191720619578,968.147636932812,BENIGN,False
1114,2026-02-02 14:52:55.214248,10.0.0.128,62291,192.168.1.101,3389,TCP,4438.596748370828,1,7,1007,364,1371,1.8023714370845636,308.8814050303671,BENIGN,False
1115,2026-02-02 14:52:55.214254,172.16.0.119,52010,6.113.147.21,443,TCP,7632.463874707025,37,31,26455,29419,55874,8.909311739468954,7320.571825457182,BENIGN,False
1116,2026-02-02 14:52:55.214258,172.16.0.235,58878,104.244.42.1,443,TCP,1074.6174199113561,11,4,77,1388,1465,13.958456025435854,1363.2758718175685,BENIGN,False
1117,2026-02-02 14:52:55.214264,192.168.2.58,62668,128.40.178.108,80,TCP,395.9778747903054,2,0,2400,0,2400,5.050787246785248,6060.944696142297,BENIGN,False
1118,2026-02-02 14:52:55.214268,172.16.0.60,59006,13.107.42.14,80,TCP,4770.951909244507,10,0,3500,0,3500,2.0960177738583674,733.6062208504286,BENIGN,False
1119,2026-02-02 14:52:55.214274,192.168.2.181,53227,35.234.238.125,443,TCP,5724.015011251512,1,5,207,1215,1422,1.0482152803942675,248.4270214534414,BENIGN,False
1120,2026-02-02 14:52:55.214279,192.168.2.159,64491,192.168.2.137,80,TCP,6658.085343703894,17,10,6664,2300,8964,4.055219872711919,1346.332997740357,BENIGN,False
1121,2026-02-02 14:52:55.214285,172.16.0.239,63435,210.98.107.164,443,UDP,487.69516240349026,8,4,2504,352,2856,24.605534204729114,5856.11714072553,BENIGN,False
1122,2026-02-02 14:52:55.214291,10.0.0.246,50350,108.222.18.224,443,UDP,74.64810994675268,7,5,6748,7890,14638,160.75423756287643,196093.3774537821,BENIGN,False
1123,2026-02-02 14:52:55.214295,192.168.1.71,55854,192.168.1.49,60543,TCP,2709.771837170108,21,6,6594,2214,8808,9.96393852413673,3250.458167429493,BENIGN,False
1124,2026-02-02 14:52:55.214301,192.168.2.182,52744,54.152.154.244,443,TCP,2659.965073492986,9,0,756,0,756,3.383503072911206,284.2142581245413,BENIGN,False
1125,2026-02-02 14:52:55.214305,10.0.0.112,60639,192.168.2.236,48407,TCP,4801.43975181401,1,0,470,0,470,0.20827086284321167,97.88730553630948,BENIGN,False
1126,2026-02-02 14:52:55.214311,172.16.0.247,53707,13.212.187.131,443,TCP,3133.701788614503,2,3,168,1008,1176,1.5955570559286176,375.27501955441085,BENIGN,False
1127,2026-02-02 14:52:55.214317,192.168.1.206,50338,114.196.236.250,443,TCP,7772.391951457868,6,7,6126,1092,7218,1.67258677652786,928.6716425367764,BENIGN,False
1128,2026-02-02 14:52:55.214323,10.0.0.86,61590,213.178.251.18,80,UDP,1002.6029579301028,4,5,2492,530,3022,8.976634198826533,3014.154283205976,BENIGN,False
1129,2026-02-02 14:52:55.214327,192.168.1.135,54595,172.16.0.7,80,TCP,3043.0452088357542,49,34,29449,40868,70317,27.275309535002,23107.445067141394,BENIGN,False
1130,2026-02-02 14:52:55.214332,172.16.0.76,65470,142.250.80.46,80,TCP,4442.377952569152,3,2,177,154,331,1.1255233240810498,74.50964405416549,BENIGN,False
1131,2026-02-02 14:52:55.214337,10.0.0.135,59349,192.168.2.163,443,UDP,197.74522669222108,9,2,13410,440,13850,55.6271328719396,70039.61729785123,BENIGN,False
1132,2026-02-02 14:52:55.214343,192.168.2.137,63858,211.251.239.59,445,TCP,7010.497667028125,1,13,137,12506,12643,1.997005157828524,1803.4383007447163,BENIGN,False
1133,2026-02-02 14:52:55.214348,172.16.0.66,50771,85.14.20.117,43056,TCP,11333.906125587175,1,1,191,169,360,0.17646166977551053,31.763100559591894,BENIGN,False
1134,2026-02-02 14:52:55.214352,192.168.1.247,52465,104.244.42.1,80,TCP,4934.536178269934,7,8,350,144,494,3.039799376900922,100.11072614593702,BENIGN,False
1135,2026-02-02 14:52:55.214357,192.168.2.88,60136,142.250.80.46,443,TCP,3577.6194759870077,4,4,4800,1108,5908,2.2361237839004464,1651.3774144104796,BENIGN,False
1136,2026-02-02 14:52:55.214362,192.168.2.187,63032,172.16.0.30,443,TCP,3732.841364260201,3,4,366,6508,6874,1.8752471152460308,1841.4926671716023,BENIGN,False
1137,2026-02-02 14:52:55.214367,10.0.0.3,55168,172.16.0.189,35259,ICMP,777.9528091204259,4,0,520,0,520,5.141700053146548,668.4210069090512,BENIGN,False
1138,2026-02-02 14:52:55.214372,192.168.2.57,53350,11.85.8.141,53,ICMP,240.3759146370065,4,2,724,2966,3690,24.960903462647853,15350.95562952843,BENIGN,False
1139,2026-02-02 14:52:55.214377,10.0.0.16,52819,192.168.2.244,443,UDP,212.43296493789873,9,0,2925,0,2925,42.36630601390421,13769.049454518867,BENIGN,False
1140,2026-02-02 14:52:55.214381,192.168.1.205,60021,208.67.222.222,47574,TCP,5245.819641264608,28,1,5628,641,6269,5.5282114108309255,1195.046804637899,BENIGN,False
1141,2026-02-02 14:52:55.214386,10.0.0.245,64510,172.16.0.9,80,TCP,9789.620475396401,9,9,15399,2052,17451,1.8386821067515535,1782.6023024956312,BENIGN,False
1142,2026-02-02 14:52:55.214391,192.168.1.153,52988,192.168.2.194,443,TCP,5091.224477173527,1,5,417,6540,6957,1.1784984195650698,1366.4689174856983,BENIGN,False
1143,2026-02-02 14:52:55.214397,192.168.1.175,49770,66.248.62.55,443,TCP,798.9505144804141,3,0,3165,0,3165,3.7549259254823895,3961.4468513839206,BENIGN,False
1144,2026-02-02 14:52:55.214402,172.16.0.126,64747,10.0.0.251,443,TCP,4899.691504376891,4,0,748,0,748,0.8163779283709602,152.66267260536955,BENIGN,False
1145,2026-02-02 14:52:55.214406,192.168.1.171,60430,172.16.0.164,59661,TCP,8097.439565456614,8,1,3880,469,4349,1.1114624477586317,537.0833539224766,BENIGN,False
1146,2026-02-02 14:52:55.214411,172.16.0.91,64311,142.250.80.46,80,TCP,9033.701312077843,1,1,374,616,990,0.22139319542545066,109.58963173559808,BENIGN,False
1147,2026-02-02 14:52:55.214416,172.16.0.224,57665,137.7.149.151,13163,UDP,284.0467789267491,6,2,876,3800,4676,28.164375002693014,16462.077189074065,BENIGN,False
1148,2026-02-02 14:52:55.214422,192.168.2.216,56801,25.133.159.111,443,TCP,11208.327954139428,4,13,5620,6760,12380,1.5167293524563232,1104.5358460828988,BENIGN,False
1149,2026-02-02 14:52:55.214427,192.168.2.101,50238,75.242.102.70,443,ICMP,12.408172307928226,4,2,1452,1278,2730,483.55227918347725,220016.28702848213,BENIGN,False
1150,2026-02-02 14:52:55.214432,192.168.2.152,61462,205.132.222.68,34573,TCP,9006.45283554543,5,0,2975,0,2975,0.5551575177595653,330.3187230669414,BENIGN,False
1151,2026-02-02 14:52:55.214437,172.16.0.103,56714,20.190.128.0,80,ICMP,53.69921624588921,1,1,143,357,500,37.24449144363637,9311.122860909092,BENIGN,False
1152,2026-02-02 14:52:55.214442,192.168.1.134,55303,64.119.88.8,7495,TCP,4875.685917119721,6,0,1284,0,1284,1.2305960847339525,263.3475621330659,BENIGN,False
1153,2026-02-02 14:52:55.214447,192.168.2.163,62023,192.168.1.200,443,TCP,7553.45797594404,5,3,11645,3204,14849,1.0591175625095273,1965.8545857129966,BENIGN,False
1154,2026-02-02 14:52:55.214459,10.0.0.150,60900,192.168.1.10,443,TCP,405.2654493749577,1,7,211,1484,1695,19.74014812350381,4182.44388366737,BENIGN,False
1155,2026-02-02 14:52:55.214464,172.16.0.20,60030,8.8.8.8,50229,TCP,1635.6572760127706,10,0,8970,0,8970,6.113750201005998,5484.033930302381,BENIGN,False
1156,2026-02-02 14:52:55.214470,192.168.2.19,53534,192.168.1.100,80,UDP,269.5224482162513,101,1,28987,64,1876,374.7368750485773,107549.4831389417,DDoS,True
1157,2026-02-02 14:52:55.214479,10.0.0.174,63712,192.168.1.100,80,TCP,30.85718741602448,87,2,239598,128,547,2819.440373065885,7764738.787423448,DDoS,True
1158,2026-02-02 14:52:55.214487,192.168.1.56,55116,192.168.1.100,80,TCP,120.81340927666011,46,1,82248,64,6872,380.7524369638555,680785.3572913735,DDoS,True
1159,2026-02-02 14:52:55.214495,192.168.2.113,51487,1.1.1.1,443,TCP,15439.822340297653,10,7,50,1344,1394,1.1010489386027658,90.28601296542679,BENIGN,False
1160,2026-02-02 14:52:55.214500,192.168.1.253,61214,192.168.1.67,80,TCP,14500.83563184354,11,0,13464,0,13464,0.758576973029349,928.4982149879232,BENIGN,False
1161,2026-02-02 14:52:55.214505,192.168.2.86,64147,192.168.1.100,443,UDP,54.595862655913095,151,1,107210,64,4502,2765.777343819398,1963701.9141117728,DDoS,True
1162,2026-02-02 14:52:55.214513,192.168.1.172,59970,192.168.1.100,443,UDP,17.034591488124622,72,1,204768,64,3215,4226.69366918447,12020716.795160633,DDoS,True
1163,2026-02-02 14:52:55.214520,192.168.2.57,65247,192.168.1.100,80,TCP,81.77386976154254,212,0,210940,0,859,2592.5151960914236,2579552.6201109667,DDoS,True
1164,2026-02-02 14:52:55.214527,10.0.0.241,62890,192.168.1.100,443,TCP,16.81955478178645,244,1,378932,64,6261,14506.923825606998,22529252.70116767,DDoS,True
1165,2026-02-02 14:52:55.214535,172.16.0.203,58319,32.170.114.205,443,TCP,2217.349167957748,5,1,220,213,433,2.7059337729502473,195.27822061457618,BENIGN,False
1166,2026-02-02 14:52:55.214541,192.168.2.139,62346,119.220.44.219,52932,TCP,371.7760869842889,16,4,2960,2484,5444,53.7958214640233,14643.222602507141,BENIGN,False
1167,2026-02-02 14:52:55.214546,192.168.1.4,54815,192.168.1.100,443,TCP,99.00818734619452,126,1,145908,64,6729,1272.6220262918787,1473696.3064459953,DDoS,True
1168,2026-02-02 14:52:55.214553,10.0.0.55,64453,192.168.1.100,443,UDP,13.957960264813495,190,1,57570,64,1954,13612.304118601727,4124528.147936323,DDoS,True
1169,2026-02-02 14:52:55.214561,172.16.0.62,52282,77.90.161.241,80,TCP,10801.595721694013,25,1,29600,272,29872,2.407051760674711,2765.5173151874988,BENIGN,False
1170,2026-02-02 14:52:55.214567,192.168.1.89,56510,192.168.1.100,80,TCP,228.61583086744054,50,0,11550,0,1525,218.70751386850262,50521.435703624105,DDoS,True
1171,2026-02-02 14:52:55.214575,172.16.0.7,60488,192.168.1.100,80,TCP,9.81686032189735,164,0,205656,0,981,16705.952272152015,20949264.14927863,DDoS,True
1172,2026-02-02 14:52:55.214581,192.168.1.137,49998,192.168.1.100,443,ICMP,74.6317283643715,95,1,48355,64,107,1272.9170566194757,647914.7818193131,DDoS,True
1173,2026-02-02 14:52:55.214588,192.168.1.24,49299,192.168.1.100,80,TCP,17.413622780368186,0,2,0,128,4432,0.0,0.0,DDoS,True
1174,2026-02-02 14:52:55.214595,10.0.0.225,64148,172.16.0.57,445,TCP,6885.319116763625,1,4,178,832,1010,0.7261827542352459,146.68891635551967,BENIGN,False
1175,2026-02-02 14:52:55.214601,172.16.0.129,62688,47.127.133.240,17823,TCP,13225.451105434,10,3,8170,492,8662,0.9829532389000049,654.949304257834,BENIGN,False
1176,2026-02-02 14:52:55.214607,172.16.0.232,62230,192.168.1.100,443,UDP,32.23131204289391,94,2,752,128,2839,2916.4186637796006,23331.349310236805,DDoS,True
1177,2026-02-02 14:52:55.214614,192.168.1.183,49808,192.168.1.100,443,TCP,324.5570655376896,48,1,82992,64,12906,147.89386858819114,255708.49878898246,DDoS,True
1178,2026-02-02 14:52:55.214621,192.168.1.30,51741,20.190.128.0,443,ICMP,29.124804947164325,1,2,742,80,822,103.0049816794426,28223.36498016727,BENIGN,False
1179,2026-02-02 14:52:55.214627,192.168.1.20,57429,107.178.115.4,443,TCP,38994.11593167936,4,3,1692,3975,5667,0.17951426344078503,145.3296187027041,BENIGN,False
1180,2026-02-02 14:52:55.214632,192.168.2.213,56738,192.168.1.100,80,TCP,57.93533063509527,282,0,644652,0,8541,4867.496170448606,11127096.245645512,DDoS,True
1181,2026-02-02 14:52:55.214640,192.168.2.251,60549,192.168.1.100,80,TCP,24.09191544195241,174,0,20184,0,9188,7222.3398101840185,837791.4179813461,DDoS,True
1182,2026-02-02 14:52:55.214647,172.16.0.95,52643,13.107.42.14,80,UDP,520.1383069234778,7,2,630,872,1502,17.30309012084371,2887.6934846119166,BENIGN,False
1183,2026-02-02 14:52:55.214652,192.168.1.11,52985,192.168.1.100,443,TCP,12.87655610443588,6,2,36198,128,20932,465.9631000196585,2811155.3824186,DDoS,True
1184,2026-02-02 14:52:55.214660,10.0.0.188,58183,30.232.140.43,53,UDP,1848.9231083189898,1,2,593,114,707,1.6225661232216142,382.38474970589374,BENIGN,False
1185,2026-02-02 14:52:55.214665,192.168.2.93,55010,192.168.1.100,80,TCP,98.28269843070382,42,2,35196,128,1500,427.3386940999889,358109.8256557907,DDoS,True
1186,2026-02-02 14:52:55.214672,192.168.2.15,52404,192.168.1.100,443,TCP,135.45829037469207,32,2,21664,128,13392,236.23507953248628,159931.1488434932,DDoS,True
1187,2026-02-02 14:52:55.214679,192.168.2.107,63600,172.16.0.143,80,TCP,8645.678274975946,8,8,4552,5336,9888,1.8506355997898285,1143.692800670114,BENIGN,False
1188,2026-02-02 14:52:55.214686,10.0.0.229,51955,223.181.43.40,443,TCP,2388.616091137859,22,16,2816,848,3664,15.908793439425436,1533.942609527758,BENIGN,False
1189,2026-02-02 14:52:55.214691,192.168.1.57,55853,151.101.1.140,80,ICMP,1232.66792078467,3,0,915,0,915,2.4337454957782247,742.2923762123585,BENIGN,False
1190,2026-02-02 14:52:55.214697,10.0.0.205,51122,192.168.1.100,80,TCP,20.127828890380318,87,2,22359,128,3765,4322.373787745178,1110850.0634505108,DDoS,True
1191,2026-02-02 14:52:55.214704,192.168.1.58,62186,192.168.1.100,443,UDP,75.36368940837359,583,1,2532552,64,5968,7735.820851881271,33604405.780572236,DDoS,True
1192,2026-02-02 14:52:55.214712,172.16.0.10,50631,132.105.203.241,443,TCP,3121.826293434645,3,8,246,7808,8054,3.523578497347384,2579.9001106941664,BENIGN,False
1193,2026-02-02 14:52:55.214718,172.16.0.180,63783,104.244.42.1,443,TCP,2500.3939203563746,2,25,1852,8775,10627,10.79829853215759,4250.130314860693,BENIGN,False
1194,2026-02-02 14:52:55.214723,192.168.1.205,53576,192.168.1.100,443,UDP,186.0185964000552,24,1,10368,64,5524,129.01935862576414,55736.36292633011,DDoS,True
1195,2026-02-02 14:52:55.214731,192.168.1.187,49880,39.238.156.184,53,UDP,420.66676404367587,6,4,708,13864,14572,23.771785305486475,34640.24554715489,BENIGN,False
1196,2026-02-02 14:52:55.214738,192.168.2.243,49421,192.168.1.100,80,UDP,83.54837004497274,52,2,42848,128,4908,622.3939494212663,512852.61432312336,DDoS,True
1197,2026-02-02 14:52:55.214762,172.16.0.115,59131,192.168.1.100,80,UDP,135.2845467497148,180,1,109980,64,3369,1330.5289061064136,812953.1616310187,DDoS,True
1198,2026-02-02 14:52:55.214870,192.168.2.202,63497,162.46.208.146,80,TCP,889.3826102427707,9,5,3024,1200,4224,15.741256731091788,4749.362030866551,BENIGN,False
1199,2026-02-02 14:52:55.214900,192.168.1.24,58541,67.163.159.168,21,TCP,3779.036938923145,1,15,801,765,1566,4.233882933295507,414.3912920962978,BENIGN,False
1200,2026-02-02 14:52:55.214917,172.16.0.43,60019,192.168.1.100,80,TCP,103.53724124389849,80,1,301680,64,1148,772.6688391430794,2913734.1924085524,DDoS,True
1201,2026-02-02 14:52:55.214940,192.168.1.44,63104,194.185.38.197,443,TCP,1113.5557550569172,2,0,410,0,410,1.7960483711008919,368.18991607568285,BENIGN,False
1202,2026-02-02 14:52:55.214953,192.168.2.127,62189,20.190.128.0,22,TCP,2696.768266578806,1,2,245,1112,1357,1.11244263631368,503.1948858258879,BENIGN,False
1203,2026-02-02 14:52:55.214970,192.168.2.64,53568,192.168.1.100,443,TCP,174.00875834880932,144,1,75312,64,1933,827.5445521618213,432805.80078063253,DDoS,True
1204,2026-02-02 14:52:55.214993,10.0.0.202,63866,192.168.1.100,443,UDP,18.54579336354083,46,1,6900,64,177,2480.3468419114056,372052.0262867108,DDoS,True
1205,2026-02-02 14:52:55.215012,192.168.2.21,64023,192.168.1.100,443,TCP,157.06342751096471,160,0,76000,0,15912,1018.6967299489901,483880.94672577025,DDoS,True
1206,2026-02-02 14:52:55.215058,192.168.2.232,65138,192.168.1.100,80,TCP,13.809854738398878,174,1,168084,64,10103,12599.69806316541,12171308.329017786,DDoS,True
1207,2026-02-02 14:52:55.215083,192.168.1.4,57766,192.168.1.100,443,TCP,201.3952333027417,39,0,24648,0,1476,193.64907182969097,122386.21339636469,DDoS,True
1208,2026-02-02 14:52:55.215105,10.0.0.111,51529,78.73.163.51,443,TCP,2510.7486100249,24,8,12696,12552,25248,12.745202714533274,10055.964941766753,BENIGN,False
1209,2026-02-02 14:52:55.215120,172.16.0.208,55328,88.159.210.38,36490,TCP,280.65423220188126,9,0,1251,0,1251,32.067929029219435,4457.442135061502,BENIGN,False
1210,2026-02-02 14:52:55.215136,192.168.2.163,57321,41.115.49.50,443,TCP,14310.436156921998,25,15,7225,12345,19570,2.7951628840223637,1367.5334410079413,BENIGN,False
1211,2026-02-02 14:52:55.215150,10.0.0.57,57821,142.250.80.46,56659,UDP,328.52615924790786,7,2,5950,34,5984,27.3950787377286,18214.683462951994,BENIGN,False
1212,2026-02-02 14:52:55.215166,192.168.2.26,55049,192.168.1.100,80,ICMP,144.7687049450909,95,2,65360,128,69,656.2191741373414,451478.7918064909,DDoS,True
1213,2026-02-02 14:52:55.215186,192.168.2.127,54852,67.154.54.126,443,TCP,10256.24176688918,37,2,8510,70,8580,3.8025624674630785,836.5637428418772,BENIGN,False
1214,2026-02-02 14:52:55.215201,10.0.0.118,50659,2.161.198.166,22,TCP,663.6481019468068,5,7,6315,3122,9437,18.081871951110973,14219.885466886186,BENIGN,False
1215,2026-02-02 14:52:55.215235,192.168.1.224,60056,47.129.234.200,443,UDP,1639.6410337296513,5,1,10280,166,10446,3.659337548019243,6370.906671101503,BENIGN,False
1216,2026-02-02 14:52:55.215246,192.168.1.115,54856,151.101.1.140,3389,TCP,6163.48754639661,6,8,114,1176,1290,2.2714412732422717,209.29708874875217,BENIGN,False
1217,2026-02-02 14:52:55.215253,172.16.0.161,61241,10.0.0.187,443,TCP,14085.006640384801,2,13,656,4459,5115,1.0649622242272654,363.1521184614975,BENIGN,False
1218,2026-02-02 14:52:55.215259,10.0.0.39,57218,192.168.1.100,443,TCP,202.2042991222086,178,1,63902,64,1246,880.2978016427833,316026.9107897592,DDoS,True
1219,2026-02-02 14:52:55.215270,192.168.1.135,60932,192.168.1.100,80,TCP,10.980961751107474,227,2,358433,128,11609,20672.141943951872,32641312.129500005,DDoS,True
1220,2026-02-02 14:52:55.215279,192.168.1.61,60714,150.92.40.174,443,TCP,432.1898986586153,3,8,363,360,723,25.451774865957354,1672.8757480079241,BENIGN,False
1221,2026-02-02 14:52:55.215286,192.168.2.236,58535,125.65.98.229,80,UDP,810.8337296611328,3,5,198,5325,5523,9.866387777606878,6811.507461965349,BENIGN,False
1222,2026-02-02 14:52:55.215293,10.0.0.43,49912,192.168.1.100,80,TCP,98.21003390159207,51,0,92157,0,2093,519.2952081770256,938366.4411758854,DDoS,True
1223,2026-02-02 14:52:55.215300,10.0.0.180,64647,192.168.1.100,80,ICMP,57.016141768227236,98,2,93492,128,3848,1718.8114972488613,1639746.1683754136,DDoS,True
1224,2026-02-02 14:52:55.215308,192.168.1.81,55710,192.168.1.100,443,UDP,0.7544165770891491,91,1,80171,64,529,91000.0,80171000.0,DDoS,True
1225,2026-02-02 14:52:55.215316,10.0.0.25,59333,186.10.35.73,44436,TCP,63.781136954278935,19,8,13965,1256,15221,423.32265132487,238644.2250302165,BENIGN,False
1226,2026-02-02 14:52:55.215322,10.0.0.61,57200,192.168.1.100,80,TCP,47.146370995653065,308,2,389620,128,2400,6532.846399320912,8264050.695140953,DDoS,True
1227,2026-02-02 14:52:55.215330,192.168.2.221,49264,192.168.1.100,443,UDP,6.7605774170577115,129,2,608493,128,2204,19081.21038219579,90006069.37281755,DDoS,True
1228,2026-02-02 14:52:55.215337,192.168.2.138,50697,192.168.1.90,80,TCP,5635.932634775274,6,13,552,546,1098,3.371225532889572,194.8213492164605,BENIGN,False
1229,2026-02-02 14:52:55.215344,192.168.1.13,49194,28.201.147.252,53,UDP,839.9375259739047,3,2,6048,276,6324,5.952823686740889,7529.131398989875,BENIGN,False
1230,2026-02-02 14:52:55.215350,192.168.1.192,61373,186.92.188.72,443,TCP,818.3993489213195,1,2,256,1456,1712,3.6656920658039507,2091.8882722187877,BENIGN,False
1231,2026-02-02 14:52:55.215357,192.168.2.4,52559,71.51.136.193,443,ICMP,1121.116069847959,2,1,382,65,447,2.6759049135803106,398.70983212346624,BENIGN,False
1232,2026-02-02 14:52:55.215363,172.16.0.72,52964,192.168.1.100,443,ICMP,383.4508362218199,89,2,443754,128,883,232.10276675082017,1157264.3950195895,DDoS,True
1233,2026-02-02 14:52:55.215370,10.0.0.41,51084,151.101.1.140,80,ICMP,655.8957101471445,1,2,1010,178,1188,4.573897882831061,1811.2635616011003,BENIGN,False
1234,2026-02-02 14:52:55.215377,172.16.0.209,51080,192.168.1.100,443,TCP,249.87197083181064,461,0,51171,0,412,1844.9448270062273,204788.87579769123,DDoS,True
